date,idk,open,high,low,close,volume
20090109,0,46.0185,46.759,45.724,46.0185,29861269.3
20090112,0,45.947,46.5627,45.6437,46.0185,18686892.22
20090113,0,46.0898,47.0177,46.0006,46.4734,25756955.67
20090114,0,45.7508,46.3931,45.7151,45.9649,20940152.2
20090115,0,46.0006,46.2504,44.9032,45.724,29477600.2
20090116,0,46.3039,46.4377,45.5099,46.0809,22219213.74
20090120,0,45.8578,46.0719,45.0013,45.1084,21772495.8
20090121,0,44.805,44.8943,43.2883,43.788,40617720
20090122,0,43.6631,44.1271,42.6192,43.5738,32362586.5
20090123,0,42.9048,43.3597,42.8245,43.1992,24545709.37
20090126,0,43.3954,43.7077,42.8512,43.3151,19259714.17
20090127,0,43.672,43.9842,43.2973,43.5381,16132217.68
20090128,0,44.1716,44.2876,43.2794,43.4936,23335915.62
20090129,0,43.324,43.7791,42.6371,42.7352,18733371.86
20090130,0,42.7619,43.092,41.8609,41.9769,20662272.13
20090202,0,41.5753,41.9501,41.2631,41.5932,21809766.59
20090203,0,41.959,42.8245,41.5486,42.6549,22164642.99
20090204,0,41.8252,42.4587,41.2988,41.4683,27786377.16
20090205,0,42.084,43.4936,42.0661,43.333,34302754.3
20090206,0,43.5738,44.6802,43.2973,44.2786,29699598.1
20090209,0,44.1984,44.2162,43.5114,43.9575,16826809.11
20090210,0,43.7166,43.7166,42.2356,42.6728,26530811.3
20090211,0,42.7352,43.2883,42.6014,42.985,18791226.81
20090212,0,42.7085,43.0832,41.959,43.0742,24215576.8
20090213,0,42.6014,42.9226,41.4862,41.6467,27035195.58
20090217,0,42.4051,43.6096,42.2,43.1277,40296663.90607
20090218,0,43.6631,44.5017,43.2883,44.4036,44141079.7
20090219,0,44.6177,45.2065,44.1092,44.9478,28394455.4
20090220,0,44.5999,45.1887,44.1895,44.689,31878613.4
20090223,0,44.921,45.0013,43.5293,43.6363,24446046.32
20090224,0,43.449,44.93,43.44,44.6356,27295866.08
20090225,0,43.6898,44.6623,43.324,43.904,26006474.95
20090226,0,44.1716,44.2876,42.9582,42.9939,24600822.49
20090227,0,42.7085,44.6088,42.4497,44.0288,28676467.2
20090302,0,43.565,44.1538,42.7888,42.8958,26221977.6
20090303,0,43.1546,43.333,41.9323,42.3248,29748348.3
20090304,0,42.7888,43.8951,42.0661,43.3062,33155354.3
20090305,0,44.9121,45.5009,43.9754,44.4571,47322574.1
20090306,0,44.7426,44.7426,42.9136,43.6006,35799371.29
20090309,0,43.324,43.8147,42.2,42.3962,28487510.59
20090310,0,42.4765,43.6453,42.1731,43.2705,32108080.45
20090311,0,43.4787,43.7927,42.3124,42.6353,27398438.42
20090312,0,42.9493,44.0709,42.4559,43.8376,25833611.51
20090313,0,43.6671,44.3849,43.371,44.0798,21676212.96
20090316,0,44.2683,44.4566,43.6581,43.7927,16822098.01
20090317,0,43.8735,44.8424,43.7748,44.8156,18722177.47
20090318,0,44.5015,45.8473,43.9183,45.1654,21363498.35
20090319,0,45.5781,45.6768,44.5105,44.7617,20956775.12
20090320,0,44.986,45.2103,43.9542,44.4656,25315088.8
20090323,0,45.1116,46.1165,44.2772,46.1165,19398836.34
20090324,0,45.7486,46.296,45.3898,45.7307,21044182.72
20090325,0,45.9999,46.915,45.4346,46.5202,24976294.59
20090326,0,46.5202,47.5521,46.5202,47.3008,25464601.8
20090327,0,47.2111,47.5521,46.6907,47.1662,20681089.72
20090330,0,46.6548,46.7983,45.9908,46.4485,16678948.31
20090331,0,46.6907,47.0585,45.8114,46.7894,20671175.41
20090401,0,46.0986,47.5969,45.955,47.2918,23252055.64
20090402,0,47.884,48.9606,47.7315,48.0096,21225562.8
20090403,0,48.1263,48.7184,47.5071,48.2429,16789701.12
20090406,0,47.9647,48.225,47.4623,47.9109,16256215.03
20090407,0,47.5162,47.5699,46.6548,47.0047,14769631.2
20090408,0,47.247,47.5699,46.897,47.2111,17140274.25
20090409,0,44.9052,46.0627,44.5464,45.3718,41608071.79
20090413,0,45.6589,46.6369,45.4167,46.2421,20784892.84
20090414,0,45.9101,46.1075,45.3539,45.8922,18854973.9
20090415,0,45.5423,46.1345,45.4167,46.0268,13886293.19
20090416,0,46.0268,46.1973,45.1026,45.5244,22608721.92
20090417,0,45.8384,45.9819,44.995,44.995,24070238.6
20090420,0,44.8424,45.2552,44.1336,44.2503,20848471.57
20090421,0,44.5554,44.8604,43.9004,44.7258,16440637.16
20090422,0,44.4029,45.0667,43.8017,43.8107,19861790.89
20090423,0,44.026,44.1247,43.3082,43.8286,17114185.44
20090424,0,43.8017,44.4656,42.8147,42.9314,28330983.83
20090427,0,42.8507,43.9094,42.743,43.5595,21675229.25
20090428,0,43.3172,44.2951,43.0929,43.5056,29277087.41
20090429,0,43.8286,45.8473,43.5146,45.2013,36467808.6
20090430,0,45.614,45.6231,44.7976,45.2193,22941411.62
20090501,0,45.1834,45.327,44.1696,44.8065,16697407.25
20090504,0,45.0667,46.0716,45.0309,45.6231,22161034.18
20090505,0,45.4615,46.0986,44.8156,45.2372,20432858.66
20090506,0,45.5513,45.8384,44.026,44.3938,27379725.94
20090507,0,45.7397,45.8922,44.4477,44.6989,31590639.44
20090508,0,45.2193,45.2193,44.6361,44.8873,19407305.98
20090511,0,44.7079,45.7845,44.6182,45.3629,18151862.35
20090512,0,45.6499,46.0537,45.4526,45.632,18220776.33
20090513,0,45.3729,45.3729,44.6873,45.1925,20000470.04
20090514,0,45.1294,45.436,43.9748,44.4167,26843704.12
20090515,0,44.1641,44.5069,43.4245,43.4335,20412220.66
20090518,0,43.9386,45.0842,43.9206,45.003,19029218.29
20090519,0,45.0302,45.1023,44.516,44.534,15142825.98
20090520,0,44.9218,45.3729,44.0649,44.1371,21466427.93
20090521,0,44.0288,44.6783,43.9025,44.3175,15887320.2
20090522,0,44.534,44.8948,44.3717,44.4077,11750742.302
20090526,0,44.3626,45.6976,44.3445,45.1023,18004420.7
20090527,0,45.3188,45.8419,44.4257,44.534,17919750.1
20090528,0,44.6603,44.9129,44.128,44.6964,16336603.12
20090529,0,45.0121,45.0752,44.2634,44.7505,11308424.01
20090601,0,45.2646,45.7337,44.7234,45.6255,21233735.36
20090602,0,45.445,45.869,44.985,45.0572,18151042.59
20090603,0,44.8857,45.9863,44.8317,45.8961,18368463.52
20090604,0,45.851,46.0044,45.3278,45.8239,15544451.12
20090605,0,46.1126,46.6808,45.2917,46.0675,26903748.35
20090608,0,45.9953,46.0584,45.4631,45.869,18730674.38
20090609,0,46.0044,46.1487,45.5533,45.6345,15075850.1
20090610,0,45.8329,45.8871,44.8587,45.1023,19578570.31
20090611,0,45.1474,45.3278,44.4618,44.5069,22257001.32
20090612,0,44.516,44.967,44.3897,44.949,16207887.782
20090615,0,44.2905,44.3806,43.4967,43.7132,24053833.17
20090616,0,43.7582,43.8575,43.3433,43.5778,21296229.5
20090617,0,43.5688,44.101,43.3884,43.7402,20525313.73
20090618,0,43.8845,44.101,43.659,43.9837,14406053.45
20090619,0,44.2453,44.2453,43.3884,43.4516,22924652.29
20090622,0,43.3884,44.1101,43.3163,43.8936,19845274.15
20090623,0,43.9476,44.0469,43.5237,43.641,17063866.77
20090624,0,43.7492,43.9928,43.3974,43.7132,16727456.65
20090625,0,43.6951,44.6061,43.5868,44.3806,20169286.62
20090626,0,44.2363,44.2544,43.686,43.8484,14601201.1
20090629,0,43.9386,44.1101,43.659,43.9748,16621613.41
20090630,0,44.074,44.2724,43.6049,43.6229,15694799.78
20090701,0,43.7943,43.8755,43.4516,43.6951,18877875.16
20090702,0,43.5598,43.659,43.0817,43.1629,20636078.46
20090706,0,43.0637,43.4606,42.9103,43.0547,20915201.83
20090707,0,43.208,43.3433,43.0547,43.1359,15799127.32
20090708,0,43.3884,43.7492,43.2802,43.659,19355176.18
20090709,0,44.0198,44.0649,43.1899,43.3252,15892955.98
20090710,0,43.226,43.5147,42.7118,42.9103,16872651.36
20090713,0,42.9374,43.2441,42.775,43.0727,15595538.61
20090714,0,43.172,43.4335,42.8833,43.3343,14001956.39
20090715,0,43.6139,43.8033,43.2621,43.7943,19003003.71
20090716,0,43.6139,43.8304,43.2891,43.7221,19861324.74
20090717,0,43.8484,43.9386,43.3163,43.7041,15331984.16
20090720,0,43.9386,44.0649,43.4967,44.0018,17585732.05
20090721,0,44.1191,44.1552,43.7041,44.0559,17111959.37
20090722,0,44.0198,44.6783,43.8936,44.3445,15777454.63
20090723,0,44.4167,44.6422,43.8755,43.9748,26356565.62
20090724,0,44.0288,44.3717,43.9837,44.1732,13901903.21
20090727,0,44.2905,44.2905,43.7763,44.1371,15122248.96
20090728,0,43.9837,44.1913,43.8936,44.1191,12164525.852
20090729,0,44.083,44.7144,44.0198,44.5249,17453619.8
20090730,0,44.6964,45.4631,44.6513,45.1113,18172416.77
20090731,0,45.1474,45.4902,44.8948,45.003,14442349.76
20090803,0,45.3007,45.3007,44.6693,44.967,15827959.04
20090804,0,44.8407,45.3549,44.6513,44.9309,19198188.16
20090805,0,45.0482,45.0752,44.3626,44.3806,18683765.78
20090806,0,44.4257,44.543,43.9748,44.2453,16874228.45
20090807,0,44.4528,44.6513,44.1461,44.4889,13736257.97
20090810,0,44.543,44.8226,44.2093,44.8226,13265365.29
20090811,0,44.8407,45.418,44.6693,45.1745,17007774.09
20090812,0,45.4404,46.1116,45.4404,45.8304,19018961.32
20090813,0,47.0276,47.1637,45.8123,47.0004,31211670.90607
20090814,0,47.0458,47.3904,46.7464,46.937,17460388.93
20090817,0,46.5288,47.0367,46.3836,46.7737,17111007.91
20090818,0,46.8372,47.0276,46.4744,46.556,12354872.43
20090819,0,46.293,47.0276,46.2114,46.8462,14481038.25
20090820,0,46.8009,47.0004,46.4834,46.8825,9393987.2
20090821,0,47.1365,47.2544,46.5107,46.5197,20849222.94
20090824,0,46.7284,46.8916,46.3928,46.7464,11470399.35
20090825,0,46.8735,47.6716,46.7646,46.8735,17055460.25
20090826,0,46.9278,47.3814,46.7646,46.9188,14288531.069
20090827,0,46.8462,46.937,46.3656,46.4562,18190181.14
20090828,0,46.5923,46.6195,45.903,46.4109,14917411.14
20090831,0,46.2748,46.683,46.0118,46.1116,15884693.17
20090901,0,46.0844,46.6013,45.9302,46.2567,16856965.61
20090902,0,46.0934,46.302,46.0481,46.2022,13808422.347
20090903,0,46.3928,47.0276,46.2295,46.9278,16673764.09
20090904,0,46.8916,47.2544,46.7102,46.9188,13687667.77
20090908,0,46.9098,46.9823,46.556,46.6195,14302420.19
20090909,0,46.7284,46.7284,46.1116,46.284,15822594.23
20090910,0,46.1751,46.5197,46.0118,46.2567,22836647.88
20090911,0,46.2477,46.293,45.912,46.0118,15786440.63
20090914,0,45.6853,45.8304,45.5311,45.7216,17047873.41
20090915,0,45.8395,45.8757,45.1956,45.3134,26224476.06
20090916,0,45.3315,45.5129,45.0958,45.3678,18060936.08
20090917,0,45.4404,45.4767,45.2137,45.2862,18258324.22
20090918,0,45.3497,45.7125,45.2953,45.3951,24724492.23
20090921,0,45.4223,46.2295,45.3678,46.1297,15615357.34
20090922,0,46.284,46.5288,46.1842,46.2204,14820818.8
20090923,0,46.2748,46.3746,45.7669,45.8214,14333747.68
20090924,0,45.9483,46.1116,45.6581,46.03,12197871.639
20090925,0,45.7125,45.9302,44.8236,44.9144,26888138.22
20090928,0,44.9869,45.0776,44.742,44.869,15547607.05
20090929,0,45.0323,45.0595,44.6059,44.6785,16791482.2
20090930,0,44.6967,44.7239,44.1978,44.4518,21200464.39
20091001,0,44.5243,44.7783,44.1978,44.5425,20654700.53
20091002,0,44.3429,44.7511,44.2976,44.5334,15549394.83
20091005,0,44.4427,44.6151,44.3067,44.4971,14890843.29
20091006,0,44.6514,45.0232,44.5606,44.8418,18176641.4
20091007,0,44.9234,45.0776,44.733,44.8781,11813813.048
20091008,0,44.9416,45.2318,44.8055,45.0776,15278678.06
20091009,0,45.1501,45.377,45.005,45.3588,16300081.459
20091012,0,45.377,45.5402,44.869,44.9506,16939165.05
20091013,0,45.0595,45.8757,44.996,45.6127,21197742.41
20091014,0,45.9212,45.9302,45.4404,45.4948,16318358.84
20091015,0,45.6037,46.2204,45.5311,46.2204,21102041.86
20091016,0,46.0753,46.6286,45.912,46.4291,17211619.99
20091019,0,46.5742,47.1365,46.4562,47.0276,15951163.33
20091020,0,47.1365,47.1637,46.7102,46.9098,13517271.18
20091021,0,46.8644,47.1365,45.6762,45.912,22456184.92
20091022,0,45.912,46.03,45.377,45.7669,25614921.98
20091023,0,45.9574,45.9937,45.3315,45.7579,15719794.36
20091026,0,45.8757,45.903,45.2227,45.2227,15062958.41
20091027,0,45.3134,45.4495,45.1411,45.2227,14794170.79
20091028,0,45.1774,45.6853,45.1048,45.2772,17796606.27
20091029,0,45.4858,45.776,45.1774,45.649,13532116.45
20091030,0,45.7035,45.7579,45.005,45.0958,16794590
20091102,0,45.1593,45.6672,45.0685,45.6127,15610864.71
20091103,0,45.4948,45.8667,44.9144,45.2409,16522016.45
20091104,0,45.386,46.0571,45.2227,45.6762,14900720.82
20091105,0,45.8667,46.5742,45.7941,46.5288,17129843.87
20091106,0,46.284,46.5016,45.9846,46.4654,11979084.14
20091109,0,46.7919,47.1909,46.6286,47.1365,15434788.9
20091110,0,46.9551,47.59,46.937,47.4539,17552385.76
20091111,0,47.7169,48.0617,47.3269,48.0435,24332728.73
20091112,0,48.4153,48.7418,48.1705,48.3337,29243067.96
20091113,0,48.3247,48.5696,48.1251,48.3156,18364390.12
20091116,0,48.3882,48.4879,47.8984,48.2339,15449961.85
20091117,0,48.4335,48.7963,48.1614,48.6602,18545701.79
20091118,0,48.7963,49.3405,48.6239,49.0865,14132947.22
20091119,0,48.9777,49.5672,48.76,49.4766,17615102.28
20091120,0,49.4766,49.7668,48.9777,49.2497,15397597.41
20091123,0,49.6851,49.7486,49.2317,49.5491,11720274.47
20091124,0,49.667,49.7849,49.4584,49.7849,10616288.42
20091125,0,49.7577,49.9663,49.6851,49.8575,9464289.46
20091127,0,49.0593,49.7486,49.0593,49.658,8245492.613
20091130,0,49.4856,49.6125,49.0683,49.5037,11304732.27
20091201,0,49.7486,49.9572,49.54,49.658,12047982.24
20091202,0,49.5854,49.7758,49.4131,49.5128,9761806.471
20091203,0,49.6398,49.6761,49.2589,49.3223,11731696.879
20091204,0,49.6217,49.7033,48.9324,49.1954,11551675.02
20091207,0,49.1046,49.8665,49.1046,49.8121,11399891.391
20091208,0,49.7214,49.7486,49.0412,49.3949,16545367.26
20091209,0,49.4435,49.6348,49.0058,49.2884,12520267.1
20091210,0,49.4798,50.0177,49.416,49.8172,10214878.95
20091211,0,49.9722,50.1363,49.8081,49.8262,11457297.28
20091214,0,49.7716,49.7716,49.0514,49.2794,14667633.12
20091215,0,49.1882,49.2884,48.7597,49.1791,13051873.35
20091216,0,49.416,49.4343,48.4316,48.6048,15920851.56
20091217,0,48.4043,49.1973,47.7297,48.1217,15868557.06
20091218,0,48.3587,48.3678,47.6841,48.1217,18698844.78
20091221,0,48.2584,48.8053,48.2493,48.6686,13090387.48
20091222,0,48.7324,48.9968,48.541,48.5957,12213783.19
20091223,0,48.7232,48.8692,48.541,48.6412,8189536.34
20091224,0,48.6321,48.9876,48.6321,48.8418,4904062.851
20091228,0,49.0333,49.2064,48.86,49.2064,7384045.1
20091229,0,49.1973,49.407,49.1335,49.3249,7289734.107
20091230,0,49.1609,49.5437,49.1244,49.5163,6704751.77
20091231,0,49.4525,49.562,48.7324,48.7415,9145656.464
20100104,0,48.9876,49.8354,48.9238,49.4252,19848878.45
20100105,0,49.2702,49.3978,48.8327,48.933,15947849.26
20100106,0,48.7689,49.0696,48.6959,48.7962,13005074.343
20100107,0,48.9876,49.1882,48.5501,48.86,11037576.45
20100108,0,48.7051,48.7962,48.3313,48.5957,11397936.068
20100111,0,48.6139,49.6258,48.4043,49.416,14291902.41
20100112,0,49.2247,49.9083,49.0971,49.8992,15182569.64
20100113,0,49.9448,50.3186,49.5984,50.1363,13570435.7
20100114,0,49.8901,49.9903,49.3705,49.3887,13901339.224
20100115,0,49.5346,49.7261,48.86,48.8965,17660374.42
20100119,0,49.1426,49.4617,48.7689,49.2156,14569511.38
20100120,0,49.1517,49.252,48.5228,49.0696,13784700.716
20100121,0,49.2884,49.2884,48.1672,48.2219,16705750.3
20100122,0,48.2767,48.7415,48.0304,48.2037,19776675.006
20100125,0,48.4407,48.5136,48.1126,48.2493,12418776.849
20100126,0,48.149,49.0971,48.0669,48.9056,15950354.54
20100127,0,48.7871,49.015,48.4043,48.6777,13521698.86
20100128,0,48.6594,48.7232,47.8664,48.0031,17694089.27
20100129,0,48.933,49.3614,48.7142,48.7142,24127871.07
20100201,0,48.8783,49.0241,48.5957,48.7689,11167043.73
20100202,0,48.7689,48.9694,48.6139,48.7871,11531563.12
20100203,0,48.9785,49.6804,48.8965,49.4525,18935962.02
20100204,0,49.1153,49.4981,48.2857,48.313,21738710.11
20100205,0,48.1946,48.7962,48.0943,48.6959,15783771.91
20100208,0,48.6594,48.8053,48.2948,48.304,9557600.23399999
20100209,0,48.5045,48.8783,48.149,48.5228,10693040.649
20100210,0,48.5592,48.7689,48.2767,48.5501,9792181.942
20100211,0,48.4316,48.7232,48.231,48.4407,11701880.83
20100212,0,48.4133,48.4133,48.0031,48.1672,16212426.52
20100216,0,48.5319,48.9694,48.2219,48.8235,15190089.52
20100217,0,48.9421,49.4525,48.8235,49.2976,16135452.04
20100218,0,48.4954,48.7689,48.231,48.7324,28797322.4
20100219,0,48.4863,48.8418,48.3768,48.7871,15534722.38
20100222,0,48.7871,49.1517,48.6231,49.0423,12569593.508
20100223,0,48.9968,49.2976,48.7232,48.86,14303108.03
20100224,0,48.9876,49.1791,48.7507,49.1426,10976218.898
20100225,0,48.6869,49.4798,48.541,49.3522,14000512.82
20100226,0,49.4252,49.4435,48.7689,49.2884,15071324.32
20100301,0,49.2611,49.3432,48.8053,49.1244,12145873.99
20100302,0,49.0696,49.3158,48.7415,48.8235,14090961.81
20100303,0,48.6321,48.9968,48.4498,48.8783,11897185.48
20100304,0,49.2429,49.3067,48.9968,49.1699,11335746.24
20100305,0,49.1973,49.3797,48.7689,49.3249,11091567.889
20100308,0,49.2337,49.4798,49.1609,49.334,7674903.89899999
20100309,0,49.334,49.6804,49.1517,49.2884,12347713.31
20100310,0,49.1995,49.5204,49.0712,49.1537,13211058.46
20100311,0,49.1721,49.493,49.0712,49.4654,10752523.43
20100312,0,49.6488,49.7221,49.3096,49.4288,10657711.118
20100315,0,49.8596,50.9138,49.823,50.7947,24892397.68
20100316,0,51.2347,51.5831,50.9688,51.3722,18622488.83
20100317,0,51.3813,51.4547,51.0239,51.2255,12712435.22
20100318,0,51.2347,51.2897,50.9138,51.2897,9744612.88700001
20100319,0,51.363,51.5831,50.5563,50.7671,16892878.72
20100322,0,50.703,51.3722,50.538,51.0055,9931761.86299999
20100323,0,50.9963,51.3355,50.9781,51.2805,9314398.832
20100324,0,51.088,51.3355,50.813,50.9688,8299117.33
20100325,0,50.9963,51.3263,50.9688,50.9963,9251680.856
20100326,0,50.9781,51.2988,50.8496,50.9138,9689098.96999999
20100329,0,50.8772,51.1064,50.813,51.0971,9953744.837
20100330,0,51.0513,51.3813,51.0239,51.2347,6873061.61
20100331,0,51.1613,51.253,50.8772,50.9505,7850166.138
20100401,0,51.1064,51.198,50.5746,50.8589,11963261.09
20100405,0,51.0606,51.088,50.6205,50.8405,10896432.6
20100406,0,50.8222,50.9963,50.6846,50.8955,9753351.48000001
20100407,0,50.8772,51.2438,50.5472,50.6755,13187118.79
20100408,0,50.6846,51.0606,50.5655,50.7764,11184740.44
20100409,0,50.7671,50.7671,50.0887,50.5013,12844423.83
20100412,0,50.4463,50.5105,50.0338,50.4647,11879498.977
20100413,0,50.3363,50.6113,50.1438,50.1714,12950780.83
20100414,0,50.0796,50.3363,49.8138,50.0887,15315278.43
20100415,0,49.658,49.8321,49.4288,49.5938,18255059.63
20100416,0,49.6121,50.0429,49.3554,49.6029,19847781.27
20100419,0,49.5846,49.9421,49.5021,49.8871,11721861.197
20100420,0,50.0705,50.2538,49.8505,49.9604,8683442.23999999
20100421,0,49.9055,50.0246,49.6671,49.8963,10534538.512
20100422,0,49.8413,50.098,49.6396,49.9788,11270640.44
20100423,0,49.933,50.0613,49.4288,49.988,16262232.35
20100426,0,49.9513,50.1438,49.5113,49.5296,13794484.58
20100427,0,49.1263,49.8871,49.0712,49.5938,19501089.6
20100428,0,49.4471,49.5938,49.0621,49.163,15134744.3
20100429,0,49.1813,49.7129,49.0896,49.1904,12474469.827
20100430,0,49.3371,49.6396,49.1904,49.1904,15289535.34
20100503,0,49.3921,49.4563,49.0163,49.2638,12196624.3
20100504,0,49.1263,50.0246,49.0896,49.5479,17890198.73
20100505,0,49.6304,50.373,49.3371,50.1988,16896017.79
20100506,0,49.823,50.2172,47.2379,48.8421,24544805.36
20100507,0,48.6221,49.1537,47.4854,48.1087,29789816.74
20100510,0,48.6404,48.8054,47.5129,48.1912,26910318.16
20100511,0,47.9895,48.3746,47.8245,48.0995,20107570.96
20100512,0,48.4067,48.4619,48.0655,48.4159,13493367.18
20100513,0,48.5265,48.84,48.2775,48.3513,12581008.86
20100514,0,48.3237,48.591,47.9457,48.0655,18299192.4
20100517,0,48.3237,48.7939,47.9825,48.6464,17262036.96
20100518,0,49.1627,50.2046,49.052,49.5777,32103978.43
20100519,0,49.3563,49.5684,48.674,48.8769,20750449.33
20100520,0,48.2868,48.8308,47.3094,47.3279,27611549.09
20100521,0,46.5718,47.3555,46.5718,47.3555,25406252.54
20100524,0,47.0604,47.5215,46.9314,47.0236,13701233.72
20100525,0,46.3321,46.5626,46.1016,46.3505,23802074.65
20100526,0,46.4335,46.6548,46.12,46.1292,18146221.08
20100527,0,46.5811,46.7286,46.3966,46.7286,13951345.08
20100528,0,46.7931,46.9591,46.5626,46.6548,12766380.54
20100601,0,46.8392,47.4938,46.5811,46.9775,16179799.22
20100602,0,47.2357,47.6874,46.9498,47.6783,13287203.22
20100603,0,47.6967,48.0194,47.4662,47.7152,10831951.803
20100604,0,47.4017,47.669,46.3044,46.4243,24308734.75
20100607,0,46.5257,47.3648,46.3966,46.7562,19864001.37
20100608,0,46.8299,47.0052,46.5902,46.8299,20295646.95
20100609,0,46.9867,47.3555,46.6456,47.0697,16716083.702
20100610,0,47.2172,47.6506,47.0789,47.2172,16094839.32
20100611,0,46.9959,47.2726,46.6087,46.8761,14376311.55
20100614,0,47.125,47.4477,46.9222,47.2172,14271295.98
20100615,0,47.208,47.5953,47.0789,47.5768,14443437.18
20100616,0,47.4847,47.5584,46.9498,46.9775,15352223.129
20100617,0,47.0697,47.4754,46.9867,47.4477,12681377.6
20100618,0,47.4017,47.8627,47.4017,47.586,20339141.43
20100621,0,47.6783,47.835,46.7562,47.0328,15092820.91
20100622,0,47.0882,47.4569,46.6548,46.7009,13934640.48
20100623,0,46.8023,47.0604,46.4704,46.8392,15791803.56
20100624,0,46.7747,46.8668,46.0554,46.0739,14933012.75
20100625,0,46.0554,46.2859,45.2164,45.2994,25401911.12
20100628,0,45.2348,45.8895,45.1888,45.6959,14701642.45
20100629,0,45.3363,45.4193,44.6539,45.0689,20929252.72
20100630,0,45.1427,45.1518,44.2667,44.3313,17779421.38
20100701,0,44.3497,44.6356,44.0454,44.571,18166918.94
20100702,0,44.6539,44.6632,44.11,44.2852,13322109.47
20100706,0,45.4931,45.5852,44.4972,44.7646,18254395.74
20100707,0,44.8661,45.1518,44.4051,45.1058,15914478.91
20100708,0,45.4746,45.4746,44.9859,45.3547,12436356.18
20100709,0,45.4101,45.6867,45.3178,45.576,12007884.03
20100712,0,45.8711,46.4058,45.8066,46.2122,13606130.807
20100713,0,46.4243,46.7378,46.1938,46.6272,13594657.97
20100714,0,46.1477,46.4335,46.1384,46.3782,10910794.131
20100715,0,46.4151,46.5073,46.0186,46.4796,12184862.007
20100716,0,46.2399,46.4058,45.6589,45.7512,15871551.67
20100719,0,45.8434,45.9264,45.2626,45.6313,11697448.67
20100720,0,45.4193,47.0513,45.4193,46.9222,16557655.16
20100721,0,47.0236,47.0236,46.2029,46.3782,12211475.94
20100722,0,46.6087,47.1066,46.5718,46.9037,12021596.93
20100723,0,46.9407,47.7704,46.9314,47.6506,13419667.773
20100726,0,47.6413,47.6413,46.9407,47.1158,14374740.09
20100727,0,46.8208,47.3002,46.7101,46.9683,12520609.41
20100728,0,46.8392,47.3832,46.8392,47.1527,9288875.521
20100729,0,47.2357,47.7428,46.8392,47.0513,9242013.12
20100730,0,46.664,47.2541,46.5626,47.2541,12245892.496
20100802,0,47.5307,47.669,46.9775,47.3832,13750889.75
20100803,0,47.2541,47.6229,47.0513,47.2726,10738562.8
20100804,0,47.0604,47.6783,47.0144,47.6229,8139523.124
20100805,0,47.6137,47.6413,47.2264,47.5768,7643704.195
20100806,0,47.1527,47.7428,47.125,47.7428,8106865.299
20100809,0,47.7889,48.2592,47.7612,47.9825,7994484.671
20100810,0,47.8627,48.3882,47.6598,48.1393,8931400.81
20100811,0,47.873,47.873,47.2795,47.3444,11046140.08
20100812,0,46.89,47.3166,46.3799,46.7694,12874228.36
20100813,0,46.6767,47.0569,46.3706,46.7694,9737775.00699999
20100816,0,46.5283,46.8992,46.4263,46.723,9747631.48800001
20100817,0,47.1033,47.873,46.9827,47.3166,16129473.044
20100818,0,47.2517,47.5948,46.9456,47.2609,15334305.02
20100819,0,47.0198,47.2609,46.3706,46.3985,15559862.31
20100820,0,46.5283,46.8065,46.3985,46.6118,11726588.424
20100823,0,46.8992,47.7617,46.7323,47.4001,14629432.18
20100824,0,46.992,47.9657,46.9271,47.567,16590364.53
20100825,0,47.5299,48.0306,47.3815,47.8267,14917501.75
20100826,0,47.873,47.873,47.0662,47.2888,11262162.115
20100827,0,47.3166,47.5299,47.0384,47.298,12020915.07
20100830,0,47.3166,47.5299,46.8992,46.9085,8188736.18900001
20100831,0,46.8436,47.3907,46.4818,46.5283,17518888.51
20100901,0,46.8251,47.6968,46.7972,47.5021,13242228.01
20100902,0,47.4093,48.0492,47.4093,47.9657,11146620.939
20100903,0,48.0956,48.3089,47.8081,48.2347,9534313.90400001
20100907,0,48.2904,48.7448,48.0771,48.0956,9976713.07999999
20100908,0,48.1234,48.2069,47.7803,48.0306,8759511.12700001
20100909,0,48.281,48.3182,48.0771,48.1327,7087845.352
20100910,0,48.2069,48.2904,47.9657,48.1976,8229088.86099999
20100913,0,48.4573,48.6613,48.2347,48.448,7574020.64
20100914,0,48.3738,49.1807,48.3645,48.856,11383829.93
20100915,0,48.717,49.2456,48.6057,49.0323,9907683.179
20100916,0,48.8376,49.4126,48.7355,49.2548,8683951.913
20100917,0,49.3105,49.4589,49.0415,49.1342,14399296.097
20100920,0,49.2456,49.7742,49.2363,49.6537,9305698.477
20100921,0,49.6073,50.0431,49.4496,49.6814,9199714.459
20100922,0,49.5516,50.0802,49.5516,49.9041,9309071.623
20100923,0,49.7927,50.0061,49.6443,49.7093,7325317.07
20100924,0,49.9504,50.4419,49.9319,50.1266,9687185.984
20100927,0,49.9968,50.0895,49.5887,49.6351,8338898.929
20100928,0,49.6443,50.071,49.1993,49.9411,11181666.071
20100929,0,49.7557,49.9133,49.2548,49.431,9617042.62
20100930,0,49.5238,50.071,49.2826,49.6814,10017983.781
20101001,0,49.6073,49.7278,49.3383,49.5145,7999660.983
20101004,0,49.4681,49.802,49.2826,49.6722,7053348.901
20101005,0,49.9875,50.3121,49.9226,50.0988,9745818.191
20101006,0,49.9875,50.6646,49.9875,50.5346,10013770.16
20101007,0,50.6367,50.8407,50.1174,50.3956,7782351.98299999
20101008,0,50.4048,50.6274,50.0988,50.4791,8992998.352
20101011,0,50.544,50.7665,50.4791,50.6367,7251034.839
